Date,Close,High,Low,Open,Volume,MA20,MA60,RSI,signal,sentiment_score,final_signal
2023-11-17,25.68465805053711,25.75537091575773,25.54323067162363,25.68465805053711,1313840,25.67397336959839,25.848096243540446,50.61947807560404,Hold,0,Hold
2023-11-20,25.47251892089844,25.59823141944526,25.37823454698832,25.53537517017185,2552440,25.66685085296631,25.84920654296875,49.18775146410875,Hold,0,Hold
2023-11-21,24.985382080078125,25.456803948030313,24.961812223034748,25.441090710001394,9294120,25.638081645965578,25.841036383310954,42.42963275670728,Hold,0,Hold
2023-11-22,25.18966484069824,25.221092964139107,24.99323783283867,24.99323783283867,4146670,25.61410608291626,25.832141176859537,43.65597805979966,Hold,0,Hold
2023-11-23,25.111099243164062,25.1346707530587,25.024671472532138,25.03252974147875,1787060,25.586202239990236,25.820129776000975,46.85359507072296,Hold,0,Hold
2023-11-24,25.0010986328125,25.08752474467616,24.977527125725857,25.032526759437214,2352240,25.553185653686523,25.808995151519778,34.22489442549558,Hold,0,Hold
2023-11-27,24.938243865966797,25.07966961997127,24.91467235747521,24.977528614471098,3628105,25.517413330078124,25.79487714767456,22.42465196572697,Hold,0,Hold
2023-11-28,24.8518123626709,25.00109636270135,24.741813105236165,24.906810342916,4731210,25.484288692474365,25.777769947052,19.91424496083293,Hold,0,Hold
2023-11-29,24.953954696655273,25.040382453798067,24.922526571191742,24.99323944136659,3963960,25.460142803192134,25.76352663040161,27.95364546019934,Hold,0,Hold
2023-11-30,24.938243865966797,25.040384871466973,24.90681408899634,25.024669982981745,9596070,25.42824239730835,25.748118082682293,26.85931797839595,Hold,0,Hold
2023-12-01,25.063955307006836,25.15038306879445,24.985384164889247,25.142524800651984,2793890,25.41695280075073,25.734675661722815,33.7448888560327,Hold,0,Hold
2023-12-04,24.90681266784668,25.197524076219405,24.883242809172476,25.197524076219405,3262050,25.373414516448975,25.72093718846639,32.28339458002597,Hold,0,Hold
2023-12-05,24.702533721923828,24.93038725657918,24.60824933015548,24.89895912598973,5198710,25.30185251235962,25.700438594818117,31.297752361326857,Hold,0,Hold
2023-12-06,24.733957290649418,24.906811152774377,24.655386154430925,24.906811152774377,4278010,25.229538726806645,25.68343203862508,26.229263546224654,Hold,0,Hold
2023-12-07,24.498245239257812,24.663244128813613,24.364676122593657,24.64752924236779,6423780,25.1640233039856,25.658883380889893,21.93294828986555,Hold,0,Hold
2023-12-08,24.82824325561523,24.85181476283809,24.513961987551927,24.513961987551927,3759690,25.11384630203247,25.632736587524413,35.56336824253846,Hold,0,Hold
2023-12-11,24.663246154785156,24.76538715542037,24.58467501304638,24.749672267683643,3314960,25.06277570724487,25.601904106140136,41.56381930833025,Hold,0,Hold
2023-12-12,24.804677963256836,24.8203912053165,24.600394277172075,24.631822409764137,3289000,25.02231216430664,25.573557821909585,39.5746689723423,Hold,0,Hold
2023-12-13,25.0010986328125,25.16609588547416,24.859671238765063,24.867527858303134,3739618,24.998741149902344,25.55364745457967,47.199942515118906,Hold,0,Hold
2023-12-14,24.671104431152344,25.05610024912277,24.6632478109926,24.985385722267463,6505950,24.950027561187746,25.53017298380534,42.446051960572,Hold,0,Hold
2023-12-15,24.403963088989254,24.773243996672964,24.364678342004648,24.51396235871311,10896050,24.885992813110352,25.508182748158777,38.81572905761561,Hold,0,Hold
2023-12-18,24.74967384338379,24.836101610257177,24.38825118409809,24.4196793131,3828440,24.849850559234618,25.49156723022461,48.0712683454616,Hold,0,Hold
2023-12-19,24.875385284423828,24.97752628037917,24.74967113370725,24.74967113370725,3375020,24.844350719451903,25.474465751647948,48.52942541456188,Hold,0,Hold
2023-12-20,24.773242950439453,24.98538321275307,24.74967144385519,24.977526593382446,3597220,24.823529624938963,25.45488754908244,47.0084861227341,Hold,0,Hold
2023-12-21,24.883243560791016,25.04038419906104,24.686818175071604,24.82824392527839,4315175,24.812136840820312,25.438175137837728,46.70487245531433,Hold,0,Hold
2023-12-22,25.14252471923828,25.181809465933647,24.946099337289017,24.985384083984385,5476130,24.8192081451416,25.424880695343017,54.143667897663825,Hold,0,Hold
2023-12-26,25.063955307006836,25.221095942769573,25.024668911711817,25.213239323099547,1202520,24.8254937171936,25.408469994862873,56.64736072181547,Hold,0,Hold
2023-12-27,25.40966796875,25.46466761044803,25.08752838771346,25.181812781278936,3089900,24.85338649749756,25.398466491699217,61.13996024081906,Hold,0,Hold
2023-12-28,25.959653854370117,26.163935825929865,25.50394525489714,25.621801126128176,7972360,24.9036714553833,25.398403676350913,71.83098431027733,Hold,0,Hold
2023-12-29,26.250368118286133,26.313224374025893,26.006799715176445,26.04608446289567,6623870,24.96927766799927,25.407186857859298,71.49644773783669,Hold,0,Hold
2024-01-02,26.14822769165039,26.431080848718977,26.08537143452404,26.250368697362585,1850090,25.023491287231444,25.413622411092124,72.88137486098795,Hold,0,Hold
2024-01-03,25.86537170410156,26.069653693171112,25.810372073016552,25.99108420459739,2600777,25.07141923904419,25.40863281885783,65.66116887147336,Hold,0,Hold
2024-01-04,25.723947525024418,26.046085435603,25.551093639520985,25.98323082598838,3145450,25.12248992919922,25.40399630864461,60.84907577843879,Hold,0,Hold
2024-01-05,25.84966087341309,26.006801523690047,25.70823511240012,25.763233103642605,3121360,25.1782751083374,25.396421845753988,68.84421681448589,Hold,0,Hold
2024-01-08,25.810373306274418,26.116797952992503,25.62180454652058,26.0460834317305,2450250,25.243881511688233,25.39141902923584,74.25472454050623,Hold,0,Hold
2024-01-09,25.826086044311523,25.92037041634113,25.73180002380964,25.73180002380964,2667720,25.293773651123047,25.38306452433268,70.94796841639527,Hold,0,Hold
2024-01-10,25.54323387145996,25.763230761850725,25.37037999610344,25.731802634652045,4065160,25.337773036956783,25.372964064280193,62.24784264891585,Hold,0,Hold
2024-01-11,25.70823097229004,25.810371966402904,25.5589469664498,25.77894384140877,2977590,25.38295068740845,25.36987237930298,66.76057821247582,Buy,0,Buy
2024-01-12,25.62180519104004,25.76323094017679,25.480377793430833,25.739661080968972,3193630,25.413986015319825,25.365211232503256,63.352296434022165,Buy,0,Buy
2024-01-15,25.676803588867188,25.810374368879533,25.62966222122414,25.68466185720143,1312410,25.464270973205565,25.362757301330568,60.42947160858619,Buy,0,Buy
2024-01-16,25.40966796875,25.66895128740956,25.307526954505565,25.543237114182933,4806340,25.514556217193608,25.358174133300786,56.28578503213762,Buy,0,Buy
2024-01-17,25.008953094482425,25.3232343336122,24.993238208289792,25.260378085786247,7354160,25.52752017974854,25.348073863983153,42.857026287122494,Buy,0,Buy
2024-01-18,25.07181167602539,25.079668295616873,24.851814788156947,24.891099534586775,4438280,25.537341499328615,25.339924621582032,30.84756474390032,Buy,0,Buy
2024-01-19,25.18181037902832,25.26823814366995,25.05609951473935,25.23681166395209,3378540,25.557769870758055,25.33180185953776,24.99999999999983,Buy,0,Buy
2024-01-22,25.063955307006836,25.15038306879445,25.024668911711817,25.063955307006836,4206510,25.56680545806885,25.32171484629313,24.817511781221285,Buy,0,Buy
2024-01-23,24.993240356445312,25.158239257524222,24.96181387830352,25.103239623831257,4741990,25.559341239929203,25.31057834625244,27.530369147304995,Buy,0,Buy
2024-01-24,25.016809463500977,25.03252434953666,24.828240721906333,24.867525464287155,3703810,25.55698394775391,25.299963665008544,30.60333371700007,Buy,0,Buy
2024-01-25,25.079668045043945,25.12681105906667,25.00109855296928,25.11895443955369,2946240,25.540483951568607,25.292719713846843,28.124945813320153,Buy,0,Buy
2024-01-26,25.22109603881836,25.331093660034952,25.103240149429368,25.158239784273892,3670700,25.50355606079102,25.289123439788817,34.17724501094435,Buy,0,Buy
2024-01-29,25.05610084533691,25.35466725476444,25.05610084533691,25.22109811498035,2145660,25.44384269714356,25.280454254150392,30.859491311018573,Buy,0,Buy
2024-01-30,25.0010986328125,25.173952505012235,24.953955618639213,25.118954519773293,4401210,25.386486244201663,25.27564344406128,34.80181158064147,Buy,0,Buy
2024-01-31,25.04823875427246,25.103238385251775,24.930382873166018,24.95395437908177,5292870,25.345629596710207,25.263487784067788,30.18868572684876,Buy,0,Buy
2024-02-01,25.008953094482425,25.14252220899451,24.93824022779629,25.14252220899451,3871485,25.309879875183107,25.244740772247315,31.067925697834863,Buy,0,Buy
2024-02-02,25.31537818908691,25.42537580060723,25.103237936581365,25.18966569107952,4084300,25.2831657409668,25.23032652537028,40.336125025371885,Buy,0,Buy
2024-02-05,25.024669647216797,25.079669283468373,24.90681375481271,25.001099787513976,4765420,25.243880558013917,25.217261791229248,39.83397933857648,Buy,0,Buy
2024-02-06,24.867530822753903,24.985386723764265,24.859674202279244,24.985386723764265,5250190,25.195952796936034,25.201190916697183,45.71442112953468,Hold,0,Hold
2024-02-07,25.496091842651367,25.6060894607534,25.126810945540623,25.1425241844956,11779680,25.19359569549561,25.198048146565757,59.57448640086776,Hold,0,Hold
2024-02-08,25.50394630432129,25.763227912920605,25.480374799410733,25.73179978919729,6021840,25.183381462097167,25.196214771270753,57.620778592584465,Hold,0,Hold
2024-02-09,25.56680679321289,25.56680679321289,25.378238019590068,25.55895017309674,2619100,25.18063154220581,25.197786235809325,62.21377617628232,Hold,0,Hold
2024-02-13,25.52752113342285,25.692518392338137,25.260381222751576,25.692518392338137,5124460,25.173167419433593,25.19582198460897,63.17836714838575,Hold,0,Hold
